"LONG"	"LAT"	"Date"	"month"	"year"
"1492"	"77°1.00001999999989W"	-12.366667	1979-11-15	11	1980
"1493"	"77°9.00000000000034W"	-12.233333	1979-11-15	11	1980
"1494"	"77°13.0000200000001W"	-12.133333	1979-11-16	11	1980
"1495"	"77°16.0000199999999W"	-12.016667	1979-11-16	11	1980
"1496"	"78°0W"	-12.533333	1979-11-16	11	1980
"1497"	"77°22.9999799999996W"	-12.216667	1979-11-16	11	1980
"1498"	"77°31.0000199999999W"	-11.5	1979-11-30	11	1980
"1499"	"77°16.9999799999999W"	-11.8	1979-11-30	11	1980
"1500"	"77°24.0000000000003W"	-11.833333	1979-11-30	11	1980
"1501"	"77°54.0000000000003W"	-12.116667	1979-11-30	11	1980
"1502"	"78°15W"	-12.316667	1979-11-30	11	1980
"1503"	"77°43.9999800000001W"	-11.366667	1979-11-30	11	1980
"1504"	"77°28.9999800000001W"	-11.633333	1979-11-30	11	1980
"1505"	"78°7.0000200000004W"	-11.883333	1979-11-30	11	1980
"1506"	"77°58.9999800000001W"	-11.566667	1979-11-30	11	1980
"1507"	"78°13.9999800000001W"	-11.966667	1979-11-30	11	1980
"1508"	"77°49.0000199999997W"	-10.966667	1979-12-01	12	1980
"1509"	"77°43.0000200000001W"	-11.1	1979-12-01	12	1980
"1510"	"77°47.9999999999998W"	-10.983333	1979-12-01	12	1980
"1511"	"77°55.9999800000003W"	-10.7	1979-12-01	12	1980
"1512"	"77°49.9999799999998W"	-10.85	1979-12-01	12	1980
"1513"	"78°43.0000200000001W"	-11.883333	1979-12-01	12	1980
"1514"	"78°4.00001999999972W"	-10.966667	1979-12-01	12	1980
"1515"	"78°19.9999799999998W"	-10.85	1979-12-01	12	1980
"1516"	"78°7.0000200000004W"	-11.333333	1979-12-01	12	1980
"1517"	"77°52.0000200000004W"	-11	1979-12-01	12	1980
"1518"	"78°27.0000000000002W"	-11.133333	1979-12-01	12	1980
"1519"	"77°58.0000200000001W"	-10.6	1979-12-02	12	1980
"1520"	"78°4.00001999999972W"	-10.416667	1979-12-02	12	1980
"1521"	"78°12.0000000000002W"	-10.133333	1979-12-02	12	1980
"1522"	"78°13.0000200000001W"	-10.7	1979-12-02	12	1980
"1523"	"78°15W"	-10.466667	1979-12-02	12	1980
"1524"	"78°30W"	-10.233333	1979-12-02	12	1980
"1525"	"78°25.9999800000003W"	-9.983333	1979-12-02	12	1980
"1526"	"78°46.0000199999999W"	-10.716667	1979-12-02	12	1980
"1527"	"78°46.0000199999999W"	-10.4	1979-12-02	12	1980
"1528"	"78°37.0000200000004W"	-10.533333	1979-12-02	12	1980
"1529"	"78°40.9999800000003W"	-10.5	1979-12-02	12	1980
"1530"	"79°4.99997999999977W"	-10.5	1979-12-02	12	1980
"1531"	"78°17.9999999999998W"	-9.916667	1979-12-03	12	1980
"1532"	"78°20.9999999999997W"	-9.716667	1979-12-03	12	1980
"1533"	"78°25.0000200000002W"	-9.566667	1979-12-03	12	1980
"1534"	"78°46.0000199999999W"	-9.816667	1979-12-03	12	1980
"1535"	"78°27.0000000000002W"	-9.4	1979-12-03	12	1980
"1536"	"78°37.9999799999996W"	-9.5	1979-12-03	12	1980
"1537"	"79°7.9999799999996W"	-10.35	1979-12-03	12	1980
"1538"	"79°4.00001999999972W"	-10.016667	1979-12-03	12	1980
"1539"	"79°19.9999799999998W"	-9.916667	1979-12-03	12	1980
"1540"	"79°28.9999800000001W"	-9.916667	1979-12-03	12	1980
"1541"	"79°25.0000200000002W"	-10.383333	1979-12-03	12	1980
"1542"	"79°4.00001999999972W"	-9.8	1979-12-03	12	1980
"1543"	"79°4.00001999999972W"	-9.7	1979-12-03	12	1980
"1544"	"78°57.0000000000002W"	-9.416667	1979-12-04	12	1980
"1545"	"78°46.0000199999999W"	-9.066667	1979-12-05	12	1980
"1546"	"78°42.0000000000002W"	-9.1	1979-12-05	12	1980
"1547"	"79°12.0000000000002W"	-8.9	1979-12-05	12	1980
"1548"	"79°2.99999999999983W"	-9.333333	1979-12-05	12	1980
"1549"	"79°19.0000199999997W"	-8.916667	1979-12-05	12	1980
"1550"	"79°1.80000000000007W"	-8.73	1979-12-05	12	1980
"1551"	"79°25.0000200000002W"	-9.25	1979-12-05	12	1980
"1552"	"79°40.9999800000003W"	-9.1	1979-12-05	12	1980
"1553"	"79°37.9999799999996W"	-9.366667	1979-12-05	12	1980
"1554"	"79°45W"	-9.133333	1979-12-05	12	1980
"1555"	"79°24.0000000000003W"	-8.616667	1979-12-06	12	1980
"1556"	"79°34.9999799999998W"	-8.233333	1979-12-06	12	1980
"1557"	"79°34.0000199999997W"	-8.133333	1979-12-06	12	1980
"1558"	"78°54.0000000000003W"	-8.666667	1979-12-06	12	1980
"1559"	"79°2.99999999999983W"	-8.4	1979-12-06	12	1980
"1560"	"79°16.9999799999999W"	-8.266667	1979-12-06	12	1980
"1561"	"79°40.0000200000002W"	-8.783333	1979-12-06	12	1980
"1562"	"79°31.1999999999998W"	-8.55	1979-12-06	12	1980
"1563"	"79°37.9999799999996W"	NA	1979-12-06	12	1980
"1564"	"79°47.9999999999998W"	-8.883333	1979-12-06	12	1980
"1565"	"80°7.0000200000004W"	-8.733333	1979-12-06	12	1980
"1566"	"80°2.99999999999983W"	-8.1	1979-12-07	12	1980
"1567"	"80°39.0000000000003W"	-8.15	1979-12-07	12	1980
"1568"	"80°22.9999799999996W"	-7.65	1979-12-07	12	1980
"1569"	"79°47.9999999999998W"	-7.866667	1979-12-07	12	1980
"1570"	"79°31.9999799999999W"	-7.8	1979-12-07	12	1980
"1571"	"79°52.9999799999996W"	-7.75	1979-12-07	12	1980
"1572"	"79°39.0000000000003W"	-7.583333	1979-12-07	12	1980
"1573"	"80°12.0000000000002W"	-7.25	1979-12-08	12	1980
"1574"	"80°32.9999999999998W"	-7.15	1979-12-08	12	1980
"1575"	"79°58.9999800000001W"	-7.166667	1979-12-08	12	1980
"1576"	"80°10.9999800000003W"	-7.016667	1979-12-08	12	1980
"1577"	"80°32.9999999999998W"	-6.833333	1979-12-08	12	1980
"1578"	"80°4.00001999999972W"	-7.366667	1979-12-08	12	1980
"1579"	"80°28.0000200000001W"	-7.4	1979-12-08	12	1980
"1580"	"80°42.0000000000002W"	-7.233333	1979-12-08	12	1980
"1581"	"80°57.0000000000002W"	-6.983333	1979-12-08	12	1980
"1582"	"81°16.9999799999999W"	-7.166667	1979-12-09	12	1980
"1583"	"81°31.9999799999999W"	-6.6	1979-12-09	12	1980
"1584"	"81°37.9999799999996W"	-6.133333	1979-12-09	12	1980
"1585"	"81°22.9999799999996W"	NA	1979-12-09	12	1980
"1586"	"81°7.9999799999996W"	-6.366667	1979-12-09	12	1980
"1587"	"81°28.9999800000001W"	-6.3	1979-12-09	12	1980
"1588"	"80°46.0000199999999W"	-6.783333	1979-12-09	12	1980
"1589"	"80°46.9999799999999W"	-6.5	1979-12-09	12	1980
"1590"	"81°31.0000199999999W"	-6.083333	1979-12-09	12	1980
"1591"	"81°4.99997999999977W"	-6.766667	1979-12-09	12	1980
"1592"	"80°58.0000200000001W"	-6.6	1979-12-09	12	1980
"1593"	"81°15W"	-6.383333	1979-12-09	12	1980
"1594"	"82°0W"	-6.3	1979-12-09	12	1980
"1595"	"77°27.0000000000002W"	-12.083333	1980-02-12	2	1980
"1596"	"81°22.9999799999996W"	-6.716667	1980-02-12	2	1980
"1597"	"81°50.9999999999997W"	-6.716667	1980-02-12	2	1980
"1598"	"80°39.0000000000003W"	-7.15	1980-02-12	2	1980
"1599"	"81°7.9999799999996W"	-7.383333	1980-02-12	2	1980
"1600"	"79°30W"	-8.2	1980-02-12	2	1980
"1601"	"79°54.0000000000003W"	-8.4	1980-02-12	2	1980
"1602"	"79°2.99999999999983W"	-8.75	1980-02-12	2	1980
"1603"	"78°55.0000200000002W"	-9.566667	1980-02-12	2	1980
"1604"	"79°28.9999800000001W"	-9.9	1980-02-12	2	1980
"1605"	"78°39.0000000000003W"	-10.233333	1980-02-12	2	1980
"1606"	"78°12.0000000000002W"	-10.833333	1980-02-12	2	1980
"1607"	"77°55.0000200000002W"	-11.516667	1980-02-12	2	1980
"1608"	"78°32.9999999999998W"	-11.816667	1980-02-12	2	1980
"1609"	"76°1.99997999999994W"	-14.733333	1980-02-12	2	1980
"1610"	"76°9.00000000000034W"	-14.8	1980-02-12	2	1980
"1611"	"75°45W"	-15.5	1980-02-12	2	1980
"1612"	"75°43.9999800000001W"	-14.8	1980-02-12	2	1980
"1613"	"78°27.0000000000002W"	-9.716667	1980-02-13	2	1980
"1614"	"77°47.9999999999998W"	-11.066667	1980-02-13	2	1980
"1615"	"77°22.0000200000004W"	-11.8	1980-02-13	2	1980
"1616"	"77°37.9999799999996W"	-11.516667	1980-02-13	2	1980
"1617"	"80°54.0000000000003W"	-6.383333	1980-02-13	2	1980
"1618"	"80°30W"	-6.816667	1980-02-13	2	1980
"1619"	"80°52.9999799999996W"	-6.85	1980-02-13	2	1980
"1620"	"80°28.9999800000001W"	-7.9	1980-02-13	2	1980
"1621"	"79°52.0000200000004W"	-8.166667	1980-02-13	2	1980
"1622"	"79°31.9999799999999W"	-7.916667	1980-02-13	2	1980
"1623"	"79°34.0000199999997W"	-7.8	1980-02-13	2	1980
"1624"	"79°16.9999799999999W"	-8.666667	1980-02-13	2	1980
"1625"	"79°4.00001999999972W"	-8.583333	1980-02-13	2	1980
"1626"	"79°24.0000000000003W"	-8.533333	1980-02-13	2	1980
"1627"	"78°47.9999999999998W"	-9.283333	1980-02-13	2	1980
"1628"	"78°54.0000000000003W"	-10.066667	1980-02-13	2	1980
"1629"	"78°9.00000000000034W"	-10.533333	1980-02-13	2	1980
"1630"	"77°55.9999800000003W"	-11.05	1980-02-13	2	1980
"1631"	"77°28.0000200000001W"	-12.783333	1980-02-13	2	1980
"1632"	"77°2.99999999999983W"	-12.533333	1980-02-13	2	1980
"1633"	"76°34.9999799999998W"	-13.883333	1980-02-13	2	1980
"1634"	"76°40.9999800000003W"	-14.866667	1980-02-13	2	1980
"1635"	"76°15W"	-14.633333	1980-02-13	2	1980
"1636"	"75°43.9999800000001W"	-15.366667	1980-02-13	2	1980
"1637"	"75°27.0000000000002W"	-15.066667	1980-02-13	2	1980
"1638"	"75°22.9999799999996W"	-15.383333	1980-02-13	2	1980
"1639"	"77°25.9999800000003W"	-11.65	1980-02-14	2	1980
"1640"	"74°36.4999800000001W"	-15.875	1980-02-14	2	1980
"1641"	"81°40.9999800000003W"	-6.1	1980-02-14	2	1980
"1642"	"81°1.99997999999994W"	-6.7	1980-02-14	2	1980
"1643"	"80°25.0000200000002W"	-7.433333	1980-02-14	2	1980
"1644"	"79°49.0000199999997W"	-7.65	1980-02-14	2	1980
"1645"	"79°40.9999800000003W"	-8.516667	1980-02-14	2	1980
"1646"	"79°16.0000199999999W"	-8.266667	1980-02-14	2	1980
"1647"	"78°52.0000200000004W"	-8.9	1980-02-14	2	1980
"1648"	"78°58.9999800000001W"	-9.791667	1980-02-14	2	1980
"1649"	"78°45W"	-9.666667	1980-02-14	2	1980
"1650"	"78°57.0000000000002W"	-11.483333	1980-02-14	2	1980
"1651"	"78°5.99999999999966W"	-10.966667	1980-02-14	2	1980
"1652"	"77°55.0000200000002W"	-11.95	1980-02-14	2	1980
"1653"	"77°42.0000000000002W"	-11.816667	1980-02-14	2	1980
"1654"	"77°35.9999999999997W"	-12.583333	1980-02-14	2	1980
"1655"	"77°16.9999799999999W"	-13.8	1980-02-14	2	1980
"1656"	"77°49.9999799999998W"	-13.5	1980-02-14	2	1980
"1657"	"77°3.49998000000028W"	-14.466667	1980-02-14	2	1980
"1658"	"76°47.9999999999998W"	-14.316667	1980-02-14	2	1980
"1659"	"74°58.9999800000001W"	-15.583333	1980-02-14	2	1980
"1660"	"77°45W"	-12.1	1980-02-15	2	1980
"1661"	"76°27.4000199999998W"	-13.278333	1980-02-15	2	1980
"1662"	"76°10.0000200000002W"	-15.033333	1980-02-15	2	1980
"1663"	"76°46.9999799999999W"	-13.383333	1980-02-15	2	1980
"1664"	"80°46.9999799999999W"	-7.433333	1980-02-15	2	1980
"1665"	"80°9.00000000000034W"	-7.05	1980-02-15	2	1980
"1666"	"77°9.00000000000034W"	-13.516667	1980-02-15	2	1980
"1667"	"77°40.9999800000003W"	-13.3	1980-02-16	2	1980
"1668"	"77°13.9999800000001W"	-12.85	1980-02-16	2	1980
"1669"	"77°4.00001999999972W"	-13.016667	1980-02-17	2	1980
"1670"	"74°57.0000000000002W"	-15.516667	1980-05-11	5	1980
"1671"	"74°52.9999799999996W"	-15.633333	1980-05-11	5	1980
"1672"	"74°47.9999999999998W"	-15.916667	1980-05-11	5	1980
"1673"	"74°54.0000000000003W"	-15.916667	1980-05-11	5	1980
"1674"	"75°9.00000000000034W"	-15.583333	1980-05-12	5	1980
"1675"	"75°7.9999799999996W"	-15.416667	1980-05-12	5	1980
"1676"	"74°58.9999800000001W"	-15.733333	1980-05-12	5	1980
"1677"	"75°17.9999999999998W"	-15.25	1980-05-13	5	1980
"1678"	"75°37.0000200000004W"	-15.033333	1980-05-13	5	1980
"1679"	"75°10.0000200000002W"	-15.666667	1980-05-13	5	1980
"1680"	"75°30W"	-15.633333	1980-05-13	5	1980
"1681"	"75°40.0000200000002W"	-14.85	1980-05-14	5	1980
"1682"	"76°1.00001999999989W"	-14.6	1980-05-14	5	1980
"1683"	"75°31.0000199999999W"	-15.433333	1980-05-14	5	1980
"1684"	"75°45W"	-14.8	1980-05-14	5	1980
"1685"	"76°7.0000200000004W"	-14.916667	1980-05-14	5	1980
"1686"	"76°24.0000000000003W"	-13.933333	1980-05-15	5	1980
"1687"	"76°16.0000199999999W"	-14.383333	1980-05-15	5	1980
"1688"	"76°25.0000200000002W"	-14.35	1980-05-15	5	1980
"1689"	"77°37.0000200000004W"	-11.416667	1980-09-23	9	1981
"1690"	"80°13.9999800000001W"	-6.983333	1980-09-23	9	1981
"1691"	"81°0W"	-7.383333	1980-09-23	9	1981
"1692"	"79°43.0000200000001W"	-7.483333	1980-09-23	9	1981
"1693"	"79°52.0000200000004W"	-7.6	1980-09-23	9	1981
"1694"	"79°2.99999999999983W"	-8.9	1980-09-23	9	1981
"1695"	"79°40.9999800000003W"	-9.216667	1980-09-23	9	1981
"1696"	"78°49.9999799999998W"	-9.55	1980-09-23	9	1981
"1697"	"78°50.9999999999997W"	-9.566667	1980-09-23	9	1981
"1698"	"78°34.9999799999998W"	-10.25	1980-09-23	9	1981
"1699"	"77°54.0000000000003W"	-10.716667	1980-09-23	9	1981
"1700"	"78°4.99997999999977W"	-10.833333	1980-09-23	9	1981
"1701"	"78°47.9999999999998W"	-11.283333	1980-09-23	9	1981
"1702"	"78°46.9999799999999W"	-11.983333	1980-09-23	9	1981
"1703"	"77°10.9999800000003W"	-12.933333	1980-09-23	9	1981
"1704"	"76°40.0000200000002W"	-14.333333	1980-09-23	9	1981
"1705"	"76°9.00000000000034W"	-14.8	1980-09-23	9	1981
"1706"	"76°15W"	-15.966667	1980-09-23	9	1981
"1707"	"80°49.0000199999997W"	-6.916667	1980-09-24	9	1981
"1708"	"80°10.0000200000002W"	-7.366667	1980-09-24	9	1981
"1709"	"80°34.9999799999998W"	-7.966667	1980-09-24	9	1981
"1710"	"79°15W"	-8.533333	1980-09-24	9	1981
"1711"	"78°22.0000200000004W"	-9.783333	1980-09-24	9	1981
"1712"	"77°58.9999800000001W"	-10.916667	1980-09-24	9	1981
